Frame,GGPP_Lig1_HB_Count,GGPP_Lig2_HB_Count
4100,337,337
4101,340,340
4102,334,334
4103,337,337
4104,345,345
4105,343,343
4106,345,345
4107,342,342
4108,362,362
4109,347,347
4110,348,348
4111,348,348
4112,350,350
4113,348,348
4114,341,341
4115,360,360
4116,349,349
4117,340,340
4118,334,334
4119,332,332
4120,342,342
4121,337,337
4122,340,340
4123,339,339
4124,330,330
4125,347,347
4126,338,338
4127,351,351
4128,335,335
4129,350,350
4130,331,331
4131,338,338
4132,340,340
4133,333,333
4134,339,339
4135,334,334
4136,332,332
4137,324,324
4138,315,315
4139,330,330
4140,339,339
4141,349,349
4142,334,334
4143,336,336
4144,344,344
4145,335,335
4146,319,319
4147,328,328
4148,337,337
4149,324,324
4150,320,320
4151,328,328
4152,327,327
4153,329,329
4154,342,342
4155,332,332
4156,327,327
4157,345,345
4158,348,348
4159,346,346
4160,328,328
4161,331,331
4162,333,333
4163,337,337
4164,332,332
4165,350,350
4166,343,343
4167,338,338
4168,326,326
4169,333,333
4170,334,334
4171,333,333
4172,340,340
4173,339,339
4174,341,341
4175,337,337
4176,337,337
4177,335,335
4178,333,333
4179,335,335
4180,337,337
4181,339,339
4182,325,325
4183,350,350
4184,339,339
4185,337,337
4186,317,317
4187,330,330
4188,332,332
4189,322,322
4190,322,322
4191,338,338
4192,339,339
4193,335,335
4194,340,340
4195,333,333
4196,320,320
4197,329,329
4198,336,336
4199,352,352
4200,336,336
4201,342,342
4202,338,338
4203,329,329
4204,327,327
4205,339,339
4206,334,334
4207,340,340
4208,353,353
4209,337,337
4210,329,329
4211,335,335
4212,339,339
4213,342,342
4214,316,316
4215,338,338
4216,340,340
4217,334,334
4218,351,351
4219,329,329
4220,332,332
4221,332,332
4222,345,345
4223,338,338
4224,342,342
4225,351,351
4226,328,328
4227,324,324
4228,331,331
4229,335,335
4230,324,324
4231,338,338
4232,339,339
4233,338,338
4234,343,343
4235,348,348
4236,342,342
4237,345,345
4238,344,344
4239,338,338
4240,327,327
4241,335,335
4242,332,332
4243,336,336
4244,324,324
4245,341,341
4246,342,342
4247,337,337
4248,329,329
4249,344,344
4250,335,335
4251,349,349
4252,339,339
4253,341,341
4254,334,334
4255,338,338
4256,327,327
4257,333,333
4258,347,347
4259,329,329
4260,341,341
4261,337,337
4262,332,332
4263,324,324
4264,330,330
4265,330,330
4266,334,334
4267,335,335
4268,342,342
4269,338,338
4270,339,339
4271,325,325
4272,333,333
4273,343,343
4274,327,327
4275,337,337
4276,340,340
4277,340,340
4278,342,342
4279,331,331
4280,343,343
4281,331,331
4282,349,349
4283,347,347
4284,342,342
4285,332,332
4286,335,335
4287,334,334
4288,332,332
4289,332,332
4290,339,339
4291,330,330
4292,344,344
4293,344,344
4294,341,341
4295,348,348
4296,333,333
4297,338,338
4298,347,347
4299,336,336
4300,338,338
4301,349,349
4302,347,347
4303,336,336
4304,345,345
4305,331,331
4306,327,327
4307,338,338
4308,346,346
4309,337,337
4310,333,333
4311,342,342
4312,344,344
4313,351,351
4314,342,342
4315,334,334
4316,355,355
4317,345,345
4318,330,330
4319,340,340
4320,350,350
4321,338,338
4322,348,348
4323,325,325
4324,333,333
4325,331,331
4326,342,342
4327,331,331
4328,344,344
4329,325,325
4330,348,348
4331,346,346
4332,342,342
4333,338,338
4334,345,345
4335,358,358
4336,334,334
4337,340,340
4338,345,345
4339,342,342
4340,344,344
4341,342,342
4342,348,348
4343,350,350
4344,344,344
4345,355,355
4346,339,339
4347,334,334
4348,349,349
4349,343,343
4350,348,348
4351,340,340
4352,343,343
4353,338,338
4354,334,334
4355,350,350
4356,349,349
4357,336,336
4358,329,329
4359,332,332
4360,339,339
4361,339,339
4362,340,340
4363,330,330
4364,338,338
4365,333,333
4366,334,334
4367,337,337
4368,339,339
4369,344,344
4370,354,354
4371,337,337
4372,334,334
4373,344,344
4374,345,345
4375,336,336
4376,345,345
4377,337,337
4378,333,333
4379,336,336
4380,342,342
4381,329,329
4382,325,325
4383,335,335
4384,336,336
4385,337,337
4386,355,355
4387,341,341
4388,323,323
4389,335,335
4390,343,343
4391,346,346
4392,334,334
4393,352,352
4394,349,349
4395,330,330
4396,331,331
4397,326,326
4398,326,326
4399,347,347
4400,332,332
4401,343,343
4402,346,346
4403,334,334
4404,335,335
4405,329,329
4406,349,349
4407,339,339
4408,334,334
4409,332,332
4410,329,329
4411,342,342
4412,339,339
4413,342,342
4414,344,344
4415,324,324
4416,330,330
4417,333,333
4418,326,326
4419,325,325
4420,341,341
4421,335,335
4422,343,343
4423,337,337
4424,328,328
4425,340,340
4426,336,336
4427,329,329
4428,335,335
4429,337,337
4430,343,343
4431,329,329
4432,329,329
4433,336,336
4434,332,332
4435,342,342
4436,334,334
4437,333,333
4438,325,325
4439,339,339
4440,332,332
4441,349,349
4442,352,352
4443,334,334
4444,338,338
4445,341,341
4446,344,344
4447,345,345
4448,341,341
4449,330,330
4450,352,352
4451,331,331
4452,350,350
4453,349,349
4454,340,340
4455,326,326
4456,341,341
4457,338,338
4458,344,344
4459,346,346
4460,338,338
4461,332,332
4462,338,338
4463,336,336
4464,333,333
4465,331,331
4466,339,339
4467,326,326
4468,348,348
4469,341,341
4470,348,348
4471,343,343
4472,339,339
4473,341,341
4474,341,341
4475,344,344
4476,335,335
4477,348,348
4478,334,334
4479,335,335
4480,343,343
4481,325,325
4482,322,322
4483,331,331
4484,341,341
4485,342,342
4486,328,328
4487,339,339
4488,331,331
4489,335,335
4490,349,349
4491,332,332
4492,333,333
4493,333,333
4494,343,343
4495,332,332
4496,342,342
4497,342,342
4498,336,336
4499,343,343
4500,322,322
4501,341,341
4502,328,328
4503,338,338
4504,343,343
4505,348,348
4506,341,341
4507,324,324
4508,332,332
4509,326,326
4510,348,348
4511,342,342
4512,347,347
4513,326,326
4514,343,343
4515,331,331
4516,347,347
4517,343,343
4518,331,331
4519,334,334
4520,336,336
4521,351,351
4522,336,336
4523,344,344
4524,345,345
4525,328,328
4526,332,332
4527,324,324
4528,326,326
4529,340,340
4530,340,340
4531,340,340
4532,340,340
4533,332,332
4534,352,352
4535,336,336
4536,336,336
4537,336,336
4538,336,336
4539,342,342
4540,340,340
4541,337,337
4542,346,346
4543,340,340
4544,342,342
4545,340,340
4546,341,341
4547,339,339
4548,343,343
4549,355,355
4550,344,344
4551,345,345
4552,339,339
4553,336,336
4554,339,339
4555,351,351
4556,345,345
4557,334,334
4558,344,344
4559,344,344
4560,343,343
4561,328,328
4562,333,333
4563,344,344
4564,353,353
4565,344,344
4566,331,331
4567,337,337
4568,336,336
4569,346,346
4570,333,333
4571,339,339
4572,353,353
4573,340,340
4574,346,346
4575,325,325
4576,341,341
4577,348,348
4578,334,334
4579,344,344
4580,338,338
4581,343,343
4582,349,349
4583,337,337
4584,348,348
4585,338,338
4586,331,331
4587,335,335
4588,338,338
4589,342,342
4590,348,348
4591,339,339
4592,333,333
4593,347,347
4594,347,347
4595,336,336
4596,333,333
4597,322,322
4598,346,346
4599,346,346
4600,349,349
4601,357,357
4602,341,341
4603,352,352
4604,342,342
4605,353,353
4606,351,351
4607,352,352
4608,343,343
4609,343,343
4610,350,350
4611,331,331
4612,328,328
4613,338,338
4614,325,325
4615,336,336
4616,348,348
4617,346,346
4618,346,346
4619,342,342
4620,345,345
4621,341,341
4622,351,351
4623,330,330
4624,342,342
4625,343,343
4626,347,347
4627,331,331
4628,335,335
4629,347,347
4630,353,353
4631,341,341
4632,342,342
4633,349,349
4634,344,344
4635,337,337
4636,339,339
4637,351,351
4638,335,335
4639,348,348
4640,332,332
4641,323,323
4642,341,341
4643,351,351
4644,340,340
4645,337,337
4646,327,327
4647,342,342
4648,334,334
4649,348,348
4650,342,342
4651,336,336
4652,347,347
4653,339,339
4654,348,348
4655,346,346
4656,353,353
4657,331,331
4658,342,342
4659,342,342
4660,349,349
4661,333,333
4662,338,338
4663,354,354
4664,341,341
4665,341,341
4666,336,336
4667,338,338
4668,333,333
4669,350,350
4670,353,353
4671,352,352
4672,350,350
4673,358,358
4674,349,349
4675,341,341
4676,351,351
4677,352,352
4678,345,345
4679,351,351
4680,349,349
4681,346,346
4682,342,342
4683,338,338
4684,339,339
4685,346,346
4686,349,349
4687,355,355
4688,344,344
4689,348,348
4690,343,343
4691,351,351
4692,328,328
4693,351,351
4694,332,332
4695,357,357
4696,337,337
4697,343,343
4698,338,338
4699,340,340
4700,346,346
4701,335,335
4702,338,338
4703,351,351
4704,342,342
4705,355,355
4706,328,328
4707,337,337
4708,345,345
4709,344,344
4710,353,353
4711,359,359
4712,346,346
4713,350,350
4714,338,338
4715,351,351
4716,349,349
4717,346,346
4718,336,336
4719,335,335
4720,347,347
4721,342,342
4722,335,335
4723,346,346
4724,347,347
4725,348,348
4726,340,340
4727,338,338
4728,336,336
4729,339,339
4730,342,342
4731,332,332
4732,333,333
4733,348,348
4734,347,347
4735,345,345
4736,338,338
4737,340,340
4738,343,343
4739,344,344
4740,332,332
4741,337,337
4742,349,349
4743,360,360
4744,356,356
4745,345,345
4746,344,344
4747,350,350
4748,335,335
4749,341,341
4750,354,354
4751,346,346
4752,352,352
4753,347,347
4754,334,334
4755,348,348
4756,346,346
4757,340,340
4758,345,345
4759,358,358
4760,340,340
4761,344,344
4762,348,348
4763,356,356
4764,352,352
4765,354,354
4766,346,346
4767,347,347
4768,343,343
4769,337,337
4770,348,348
4771,357,357
4772,346,346
4773,343,343
4774,341,341
4775,337,337
4776,345,345
4777,336,336
4778,350,350
4779,337,337
4780,350,350
4781,338,338
4782,349,349
4783,344,344
4784,350,350
4785,347,347
4786,343,343
4787,342,342
4788,348,348
4789,333,333
4790,354,354
4791,332,332
4792,344,344
4793,350,350
4794,329,329
4795,335,335
4796,349,349
4797,350,350
4798,344,344
4799,351,351
4800,332,332
4801,344,344
4802,354,354
4803,352,352
4804,359,359
4805,350,350
4806,351,351
4807,355,355
4808,352,352
4809,356,356
4810,345,345
4811,353,353
4812,342,342
4813,347,347
4814,340,340
4815,349,349
4816,335,335
4817,349,349
4818,340,340
4819,328,328
4820,346,346
4821,345,345
4822,339,339
4823,345,345
4824,342,342
4825,341,341
4826,340,340
4827,361,361
4828,348,348
4829,341,341
4830,332,332
4831,338,338
4832,334,334
4833,346,346
4834,335,335
4835,347,347
4836,355,355
4837,352,352
4838,355,355
4839,331,331
4840,352,352
4841,340,340
4842,345,345
4843,349,349
4844,361,361
4845,342,342
4846,340,340
4847,336,336
4848,348,348
4849,341,341
4850,334,334
4851,345,345
4852,349,349
4853,340,340
4854,325,325
4855,336,336
4856,332,332
4857,350,350
4858,328,328
4859,337,337
4860,337,337
4861,336,336
4862,341,341
4863,333,333
4864,348,348
4865,336,336
4866,335,335
4867,351,351
4868,340,340
4869,336,336
4870,334,334
4871,333,333
4872,349,349
4873,338,338
4874,355,355
4875,341,341
4876,335,335
4877,337,337
4878,342,342
4879,348,348
4880,343,343
4881,341,341
4882,330,330
4883,335,335
4884,347,347
4885,330,330
4886,338,338
4887,348,348
4888,338,338
4889,348,348
4890,354,354
4891,340,340
4892,324,324
4893,347,347
4894,354,354
4895,345,345
4896,341,341
4897,328,328
4898,340,340
4899,343,343
4900,329,329
4901,347,347
4902,357,357
4903,345,345
4904,357,357
4905,342,342
4906,347,347
4907,329,329
4908,344,344
4909,338,338
4910,338,338
4911,339,339
4912,341,341
4913,354,354
4914,343,343
4915,336,336
4916,339,339
4917,349,349
4918,326,326
4919,334,334
4920,332,332
4921,331,331
4922,332,332
4923,337,337
4924,333,333
4925,349,349
4926,348,348
4927,347,347
4928,346,346
4929,345,345
4930,347,347
4931,349,349
4932,351,351
4933,339,339
4934,334,334
4935,324,324
4936,340,340
4937,344,344
4938,334,334
4939,339,339
4940,340,340
4941,328,328
4942,333,333
4943,349,349
4944,354,354
4945,352,352
4946,333,333
4947,350,350
4948,356,356
4949,356,356
4950,338,338
4951,330,330
4952,347,347
4953,335,335
4954,351,351
4955,350,350
4956,326,326
4957,343,343
4958,339,339
4959,346,346
4960,350,350
4961,351,351
4962,340,340
4963,342,342
4964,337,337
4965,346,346
4966,353,353
4967,343,343
4968,355,355
4969,340,340
4970,361,361
4971,340,340
4972,339,339
4973,348,348
4974,337,337
4975,354,354
4976,336,336
4977,331,331
4978,336,336
4979,327,327
4980,335,335
4981,333,333
4982,338,338
4983,326,326
4984,340,340
4985,346,346
4986,336,336
4987,349,349
4988,344,344
4989,344,344
4990,340,340
4991,346,346
4992,346,346
4993,351,351
4994,356,356
4995,362,362
4996,355,355
4997,342,342
4998,352,352
4999,338,338
5000,352,352
5001,339,339
5002,341,341
5003,351,351
5004,339,339
5005,339,339
5006,337,337
5007,341,341
5008,351,351
5009,341,341
5010,337,337
5011,351,351
5012,336,336
5013,350,350
5014,344,344
5015,339,339
5016,353,353
5017,333,333
5018,346,346
5019,347,347
5020,341,341
5021,340,340
5022,333,333
5023,331,331
5024,344,344
5025,338,338
5026,339,339
5027,342,342
5028,334,334
5029,360,360
5030,355,355
5031,352,352
5032,339,339
5033,340,340
5034,344,344
5035,345,345
5036,336,336
5037,355,355
5038,360,360
5039,353,353
5040,355,355
5041,341,341
5042,343,343
5043,355,355
5044,343,343
5045,340,340
5046,340,340
5047,337,337
5048,327,327
5049,339,339
5050,335,335
5051,339,339
5052,344,344
5053,346,346
5054,346,346
5055,339,339
5056,342,342
5057,336,336
5058,349,349
5059,352,352
5060,335,335
5061,342,342
5062,334,334
5063,328,328
5064,341,341
5065,352,352
5066,341,341
5067,339,339
5068,346,346
5069,341,341
5070,332,332
5071,333,333
5072,324,324
5073,318,318
5074,336,336
5075,330,330
5076,342,342
5077,331,331
5078,349,349
5079,349,349
5080,335,335
5081,341,341
5082,340,340
5083,356,356
5084,333,333
5085,330,330
5086,345,345
5087,343,343
5088,343,343
5089,334,334
5090,333,333
5091,331,331
5092,330,330
5093,341,341
5094,327,327
5095,333,333
5096,337,337
5097,333,333
5098,339,339
5099,336,336
5100,337,337
5101,335,335
5102,346,346
5103,344,344
5104,345,345
5105,327,327
5106,334,334
5107,342,342
5108,324,324
5109,324,324
5110,337,337
5111,352,352
5112,342,342
5113,341,341
5114,338,338
5115,331,331
5116,348,348
5117,339,339
5118,333,333
5119,331,331
5120,341,341
5121,353,353
5122,349,349
5123,347,347
5124,348,348
5125,348,348
5126,344,344
5127,347,347
5128,339,339
5129,341,341
5130,354,354
5131,348,348
5132,345,345
5133,346,346
5134,342,342
5135,345,345
5136,333,333
5137,350,350
5138,344,344
5139,332,332
5140,350,350
5141,336,336
5142,345,345
5143,350,350
5144,335,335
5145,346,346
5146,344,344
5147,338,338
5148,343,343
5149,331,331
5150,337,337
5151,350,350
5152,341,341
5153,341,341
5154,343,343
5155,336,336
5156,340,340
5157,342,342
5158,338,338
5159,332,332
5160,328,328
5161,350,350
5162,341,341
5163,324,324
5164,335,335
5165,346,346
5166,334,334
5167,332,332
5168,335,335
5169,334,334
5170,331,331
5171,329,329
5172,336,336
5173,354,354
5174,334,334
5175,340,340
5176,331,331
5177,348,348
5178,334,334
5179,338,338
5180,343,343
5181,329,329
5182,329,329
5183,340,340
5184,339,339
5185,343,343
5186,347,347
5187,346,346
5188,345,345
5189,354,354
5190,338,338
5191,348,348
5192,349,349
5193,349,349
5194,356,356
5195,351,351
5196,343,343
5197,344,344
5198,349,349
5199,346,346
5200,344,344
5201,335,335
5202,340,340
5203,347,347
5204,337,337
5205,347,347
5206,348,348
5207,346,346
5208,332,332
5209,335,335
5210,339,339
5211,336,336
5212,317,317
5213,339,339
5214,337,337
5215,335,335
5216,333,333
5217,326,326
5218,337,337
5219,324,324
5220,340,340
5221,343,343
5222,337,337
5223,350,350
5224,330,330
5225,331,331
5226,336,336
5227,325,325
5228,334,334
5229,336,336
5230,341,341
5231,331,331
5232,327,327
5233,346,346
5234,330,330
5235,337,337
5236,346,346
5237,343,343
5238,339,339
5239,337,337
5240,344,344
5241,344,344
5242,346,346
5243,328,328
5244,347,347
5245,337,337
5246,331,331
5247,338,338
5248,323,323
5249,341,341
5250,332,332
5251,343,343
5252,331,331
5253,329,329
5254,347,347
5255,334,334
5256,327,327
5257,330,330
5258,325,325
5259,330,330
5260,328,328
5261,335,335
5262,340,340
5263,340,340
5264,333,333
5265,339,339
5266,344,344
5267,333,333
5268,326,326
5269,353,353
5270,345,345
5271,360,360
5272,326,326
5273,346,346
5274,340,340
5275,345,345
5276,335,335
5277,346,346
5278,329,329
5279,340,340
5280,341,341
5281,335,335
5282,341,341
5283,338,338
5284,339,339
5285,346,346
5286,342,342
5287,337,337
5288,334,334
5289,331,331
5290,330,330
5291,342,342
5292,336,336
5293,346,346
5294,323,323
5295,348,348
5296,349,349
5297,333,333
5298,345,345
5299,341,341
5300,353,353
5301,352,352
5302,354,354
5303,344,344
5304,342,342
5305,339,339
5306,332,332
5307,356,356
5308,340,340
5309,341,341
5310,333,333
5311,327,327
5312,336,336
5313,340,340
5314,333,333
5315,334,334
5316,329,329
5317,340,340
5318,340,340
5319,333,333
5320,338,338
5321,340,340
5322,347,347
5323,337,337
5324,343,343
5325,341,341
5326,325,325
5327,344,344
5328,329,329
5329,339,339
5330,331,331
5331,342,342
5332,334,334
5333,350,350
5334,348,348
5335,343,343
5336,332,332
5337,342,342
5338,345,345
5339,330,330
5340,347,347
5341,348,348
5342,337,337
5343,340,340
5344,327,327
5345,333,333
5346,329,329
5347,326,326
5348,333,333
5349,346,346
5350,341,341
5351,334,334
5352,341,341
5353,351,351
5354,336,336
5355,331,331
5356,317,317
5357,330,330
5358,333,333
5359,339,339
5360,329,329
5361,338,338
5362,326,326
5363,328,328
5364,318,318
5365,339,339
5366,340,340
5367,341,341
5368,324,324
5369,334,334
5370,340,340
5371,336,336
5372,336,336
5373,340,340
5374,336,336
5375,343,343
5376,345,345
5377,334,334
5378,322,322
5379,344,344
5380,351,351
5381,344,344
5382,341,341
5383,330,330
5384,341,341
5385,347,347
5386,340,340
5387,331,331
5388,340,340
5389,333,333
5390,338,338
5391,329,329
5392,344,344
5393,342,342
5394,348,348
5395,335,335
5396,330,330
5397,342,342
5398,339,339
5399,339,339
5400,324,324
5401,332,332
5402,337,337
5403,332,332
5404,333,333
5405,338,338
5406,327,327
5407,341,341
5408,340,340
5409,335,335
5410,322,322
5411,330,330
5412,329,329
5413,338,338
5414,330,330
5415,338,338
5416,353,353
5417,334,334
5418,339,339
5419,348,348
5420,337,337
5421,331,331
5422,327,327
5423,345,345
5424,342,342
5425,343,343
5426,332,332
5427,343,343
5428,338,338
5429,326,326
5430,341,341
5431,349,349
5432,341,341
5433,340,340
5434,340,340
5435,340,340
5436,342,342
5437,341,341
5438,349,349
5439,337,337
5440,340,340
5441,338,338
5442,328,328
5443,331,331
5444,335,335
5445,349,349
5446,351,351
5447,331,331
5448,334,334
5449,351,351
5450,336,336
5451,343,343
5452,357,357
5453,336,336
5454,344,344
5455,335,335
5456,339,339
5457,339,339
5458,342,342
5459,342,342
5460,340,340
5461,329,329
5462,342,342
5463,322,322
5464,337,337
5465,334,334
5466,345,345
5467,337,337
5468,359,359
5469,337,337
5470,348,348
5471,354,354
5472,348,348
5473,330,330
5474,330,330
5475,336,336
5476,340,340
5477,335,335
5478,342,342
5479,346,346
5480,333,333
5481,336,336
5482,337,337
5483,329,329
5484,334,334
5485,322,322
5486,344,344
5487,343,343
5488,323,323
5489,352,352
5490,343,343
5491,345,345
5492,336,336
5493,335,335
5494,341,341
5495,342,342
5496,327,327
5497,328,328
5498,332,332
5499,338,338
5500,337,337
5501,338,338
5502,334,334
5503,343,343
5504,339,339
5505,340,340
5506,338,338
5507,341,341
5508,342,342
5509,343,343
5510,334,334
5511,340,340
5512,347,347
5513,345,345
5514,339,339
5515,338,338
5516,343,343
5517,333,333
5518,338,338
5519,347,347
5520,337,337
5521,328,328
5522,332,332
5523,327,327
5524,330,330
5525,345,345
5526,342,342
5527,338,338
5528,344,344
5529,335,335
5530,328,328
5531,317,317
5532,318,318
5533,340,340
5534,331,331
5535,332,332
5536,341,341
5537,323,323
5538,343,343
5539,335,335
5540,335,335
5541,325,325
5542,319,319
5543,330,330
5544,334,334
5545,320,320
5546,332,332
5547,338,338
5548,323,323
5549,344,344
5550,331,331
5551,343,343
5552,344,344
5553,336,336
5554,334,334
5555,329,329
5556,340,340
5557,335,335
5558,342,342
5559,333,333
5560,329,329
5561,336,336
5562,325,325
5563,313,313
5564,328,328
5565,326,326
5566,323,323
5567,319,319
5568,336,336
5569,331,331
5570,326,326
5571,332,332
5572,337,337
5573,331,331
5574,339,339
5575,333,333
5576,331,331
5577,329,329
5578,334,334
5579,353,353
5580,339,339
5581,335,335
5582,346,346
5583,335,335
5584,335,335
5585,328,328
5586,323,323
5587,329,329
5588,320,320
5589,330,330
5590,320,320
5591,313,313
5592,331,331
5593,337,337
5594,326,326
5595,335,335
5596,336,336
5597,337,337
5598,341,341
5599,331,331
5600,336,336
5601,349,349
5602,329,329
5603,333,333
5604,336,336
5605,321,321
5606,322,322
5607,338,338
5608,338,338
5609,341,341
5610,334,334
5611,316,316
5612,327,327
5613,329,329
5614,337,337
5615,341,341
5616,328,328
5617,338,338
5618,332,332
5619,327,327
5620,324,324
5621,328,328
5622,341,341
5623,321,321
5624,333,333
5625,324,324
5626,325,325
5627,320,320
5628,330,330
5629,325,325
5630,331,331
5631,321,321
5632,318,318
5633,320,320
5634,321,321
5635,330,330
5636,322,322
5637,331,331
5638,335,335
5639,337,337
5640,324,324
5641,334,334
5642,322,322
5643,328,328
5644,340,340
5645,333,333
5646,325,325
5647,328,328
5648,329,329
5649,328,328
5650,339,339
5651,327,327
5652,338,338
5653,331,331
5654,325,325
5655,336,336
5656,328,328
5657,317,317
5658,323,323
5659,330,330
5660,315,315
5661,335,335
5662,345,345
5663,331,331
5664,340,340
5665,326,326
5666,346,346
5667,331,331
5668,340,340
5669,334,334
5670,327,327
5671,341,341
5672,330,330
5673,340,340
5674,335,335
5675,347,347
5676,327,327
5677,333,333
5678,323,323
5679,336,336
5680,325,325
5681,327,327
5682,325,325
5683,334,334
5684,329,329
5685,333,333
5686,338,338
5687,334,334
5688,335,335
5689,326,326
5690,334,334
5691,324,324
5692,332,332
5693,332,332
5694,338,338
5695,343,343
5696,321,321
5697,331,331
5698,343,343
5699,341,341
5700,338,338
5701,340,340
5702,329,329
5703,334,334
5704,337,337
5705,342,342
5706,336,336
5707,330,330
5708,332,332
5709,325,325
5710,335,335
5711,341,341
5712,329,329
5713,345,345
5714,339,339
5715,343,343
5716,342,342
5717,332,332
5718,335,335
5719,342,342
5720,345,345
5721,338,338
5722,326,326
5723,325,325
5724,342,342
5725,339,339
5726,327,327
5727,338,338
5728,343,343
5729,331,331
5730,341,341
5731,339,339
5732,339,339
5733,338,338
5734,333,333
5735,321,321
5736,329,329
5737,320,320
5738,328,328
5739,327,327
5740,339,339
5741,344,344
5742,324,324
5743,338,338
5744,329,329
5745,337,337
5746,335,335
5747,341,341
5748,340,340
5749,338,338
5750,329,329
5751,337,337
5752,324,324
5753,328,328
5754,348,348
5755,336,336
5756,337,337
5757,337,337
5758,346,346
5759,330,330
5760,338,338
5761,324,324
5762,341,341
5763,332,332
5764,326,326
5765,334,334
5766,336,336
5767,335,335
5768,335,335
5769,336,336
5770,330,330
5771,328,328
5772,326,326
5773,335,335
5774,327,327
5775,329,329
5776,323,323
5777,333,333
5778,333,333
5779,340,340
5780,327,327
5781,333,333
5782,334,334
5783,333,333
5784,341,341
5785,354,354
5786,330,330
5787,339,339
5788,326,326
5789,333,333
5790,332,332
5791,350,350
5792,327,327
5793,329,329
5794,332,332
5795,341,341
5796,328,328
5797,338,338
5798,324,324
5799,328,328
5800,326,326
5801,328,328
5802,328,328
5803,327,327
5804,341,341
5805,325,325
5806,340,340
5807,345,345
5808,340,340
5809,347,347
5810,347,347
5811,340,340
5812,328,328
5813,343,343
5814,332,332
5815,330,330
5816,334,334
5817,337,337
5818,333,333
5819,340,340
5820,338,338
5821,336,336
5822,341,341
5823,329,329
5824,339,339
5825,325,325
5826,324,324
5827,345,345
5828,343,343
5829,333,333
5830,335,335
5831,334,334
5832,343,343
5833,339,339
5834,331,331
5835,337,337
5836,341,341
5837,331,331
5838,338,338
5839,337,337
5840,348,348
5841,334,334
5842,337,337
5843,348,348
5844,346,346
5845,347,347
5846,347,347
5847,341,341
5848,344,344
5849,333,333
5850,342,342
5851,333,333
5852,334,334
5853,343,343
5854,328,328
5855,335,335
5856,338,338
5857,328,328
5858,329,329
5859,343,343
5860,347,347
5861,344,344
5862,341,341
5863,340,340
5864,344,344
5865,338,338
5866,332,332
5867,341,341
5868,355,355
5869,326,326
5870,328,328
5871,341,341
5872,337,337
5873,335,335
5874,341,341
5875,321,321
5876,345,345
5877,346,346
5878,328,328
5879,339,339
5880,329,329
5881,333,333
5882,333,333
5883,336,336
5884,332,332
5885,330,330
5886,321,321
5887,341,341
5888,336,336
5889,334,334
5890,328,328
5891,344,344
5892,336,336
5893,336,336
5894,326,326
5895,342,342
5896,334,334
5897,337,337
5898,340,340
5899,331,331
5900,351,351
5901,344,344
5902,342,342
5903,328,328
5904,336,336
5905,335,335
5906,332,332
5907,342,342
5908,347,347
5909,339,339
5910,329,329
5911,327,327
5912,336,336
5913,333,333
5914,347,347
5915,340,340
5916,344,344
5917,350,350
5918,339,339
5919,335,335
5920,344,344
5921,335,335
5922,353,353
5923,341,341
5924,351,351
5925,343,343
5926,347,347
5927,348,348
5928,339,339
5929,339,339
5930,337,337
5931,342,342
5932,345,345
5933,349,349
5934,336,336
5935,341,341
5936,337,337
5937,344,344
5938,353,353
5939,348,348
5940,345,345
5941,349,349
5942,338,338
5943,346,346
5944,340,340
5945,332,332
5946,343,343
5947,331,331
5948,339,339
5949,337,337
5950,344,344
5951,350,350
5952,357,357
5953,344,344
5954,331,331
5955,336,336
5956,353,353
5957,343,343
5958,349,349
5959,332,332
5960,327,327
5961,346,346
5962,339,339
5963,344,344
5964,339,339
5965,343,343
5966,338,338
5967,338,338
5968,346,346
5969,349,349
5970,341,341
5971,341,341
5972,337,337
5973,342,342
5974,353,353
5975,337,337
5976,353,353
5977,342,342
5978,354,354
5979,343,343
5980,345,345
5981,334,334
5982,353,353
5983,345,345
5984,336,336
5985,347,347
5986,345,345
5987,343,343
5988,340,340
5989,339,339
5990,346,346
5991,332,332
5992,328,328
5993,354,354
5994,361,361
5995,341,341
5996,351,351
5997,338,338
5998,348,348
5999,355,355
6000,339,339
6001,355,355
6002,351,351
6003,339,339
6004,337,337
6005,343,343
6006,343,343
6007,338,338
6008,335,335
6009,346,346
6010,341,341
6011,336,336
6012,337,337
6013,342,342
6014,337,337
6015,333,333
6016,336,336
6017,327,327
6018,340,340
6019,351,351
6020,334,334
6021,333,333
6022,345,345
6023,332,332
6024,336,336
6025,326,326
6026,333,333
6027,345,345
6028,340,340
6029,329,329
6030,328,328
6031,329,329
6032,344,344
6033,335,335
6034,344,344
6035,342,342
6036,347,347
6037,343,343
6038,331,331
6039,346,346
6040,335,335
6041,331,331
6042,335,335
6043,343,343
6044,339,339
6045,335,335
6046,333,333
6047,344,344
6048,324,324
6049,340,340
6050,336,336
6051,345,345
6052,344,344
6053,341,341
6054,332,332
6055,344,344
6056,337,337
6057,327,327
6058,337,337
6059,332,332
6060,327,327
6061,334,334
6062,333,333
6063,344,344
6064,344,344
6065,337,337
6066,327,327
6067,325,325
6068,358,358
6069,326,326
6070,342,342
6071,339,339
6072,329,329
6073,330,330
6074,341,341
6075,342,342
6076,329,329
6077,337,337
6078,335,335
6079,343,343
6080,342,342
6081,361,361
6082,336,336
6083,340,340
6084,327,327
6085,338,338
6086,332,332
6087,326,326
6088,346,346
6089,326,326
6090,333,333
6091,339,339
6092,352,352
6093,345,345
